"ChartName","AOI_Character","GazeEventDuration"
"Chart 2.JPG","p",292
"Chart 2.JPG","p",367
"Chart 2.JPG","p",333
"Chart 2.JPG","p",92
"Chart 2.JPG","p",217
"Chart 2.JPG","q",175
"Chart 2.JPG","p",167
"Chart 2.JPG","q",108
"Chart 2.JPG","p",200
"Chart 2.JPG","p",183
"Chart 2.JPG","p",108
"Chart 2.JPG","p",300
"Chart 2.JPG","p",67
"Chart 2.JPG","u",242
"Chart 2.JPG","p",242
"Chart 2.JPG","p",417
"Chart 2.JPG","p",458
"Chart 2.JPG","p",300
"Chart 2.JPG","p",117
"Chart 2.JPG","q",92
"Chart 2.JPG","p",233
"Chart 2.JPG","r",308
"Chart 2.JPG","p",108
"Chart 2.JPG","r",108
"Chart 2.JPG","r",100
"Chart 2.JPG","r",117
"Chart 2.JPG","r",225
"Chart 2.JPG","p",117
"Chart 2.JPG","p",83
"Chart 2.JPG","p",158
"Chart 2.JPG","p",158
"Chart 2.JPG","p",242
"Chart 2.JPG","p",458
"Chart 2.JPG","p",183
"Chart 2.JPG","p",167
"Chart 2.JPG","p",267
"Chart 2.JPG","p",208
"Chart 2.JPG","p",433
"Chart 2.JPG","p",150
"Chart 2.JPG","p",67
"Chart 2.JPG","p",233
"Chart 2.JPG","q",183
"Chart 2.JPG","p",108
"Chart 2.JPG","p",158
"Chart 2.JPG","p",242
"Chart 2.JPG","p",158
"Chart 2.JPG","p",267
"Chart 2.JPG","p",158
"Chart 2.JPG","p",267
"Chart 2.JPG","p",200
"Chart 2.JPG","p",167
"Chart 2.JPG","r",92
"Chart 2.JPG","p",167
"Chart 2.JPG","p",125
"Chart 2.JPG","p",217
"Chart 2.JPG","p",342
"Chart 2.JPG","p",175
"Chart 2.JPG","p",133
"Chart 2.JPG","p",150
"Chart 2.JPG","p",100
"Chart 2.JPG","p",267
"Chart 2.JPG","p",317
"Chart 2.JPG","p",108
"Chart 2.JPG","p",142
"Chart 2.JPG","p",233
"Chart 2.JPG","p",108
"Chart 2.JPG","p",250
"Chart 2.JPG","p",125
"Chart 2.JPG","p",133
"Chart 2.JPG","q",92
"Chart 2.JPG","p",125
"Chart 2.JPG","p",200
"Chart 2.JPG","p",383
"Chart 2.JPG","p",200
"Chart 2.JPG","p",167
"Chart 2.JPG","p",133
"Chart 2.JPG","p",342
"Chart 2.JPG","p",133
"Chart 2.JPG","p",67
"Chart 2.JPG","u",275
"Chart 2.JPG","t",175
"Chart 2.JPG","t",100
"Chart 2.JPG","t",167
"Chart 2.JPG","t",200
"Chart 2.JPG","t",225
"Chart 2.JPG","t",108
"Chart 2.JPG","t",67
"Chart 2.JPG","p",83
"Chart 2.JPG","q",167
"Chart 2.JPG","q",108
"Chart 2.JPG","q",92
"Chart 2.JPG","p",150
"Chart 2.JPG","p",125
"Chart 2.JPG","p",100
"Chart 2.JPG","p",175
"Chart 2.JPG","p",158
"Chart 2.JPG","r",92
"Chart 2.JPG","r",117
"Chart 2.JPG","r",133
"Chart 2.JPG","r",225
"Chart 2.JPG","p",108
"Chart 2.JPG","p",117
"Chart 2.JPG","p",83
"Chart 2.JPG","p",158
"Chart 2.JPG","p",83
"Chart 2.JPG","r",100
"Chart 2.JPG","r",67
"Chart 2.JPG","r",167
"Chart 2.JPG","r",208
"Chart 2.JPG","p",125
"Chart 2.JPG","p",133
"Chart 2.JPG","p",125
"Chart 2.JPG","p",250
"Chart 2.JPG","q",83
"Chart 2.JPG","q",167
"Chart 2.JPG","q",158
"Chart 2.JPG","p",175
"Chart 2.JPG","p",133
"Chart 2.JPG","p",175
"Chart 2.JPG","p",167
"Chart 2.JPG","p",283
"Chart 2.JPG","p",325
"Chart 2.JPG","p",233
"Chart 2.JPG","p",133
"Chart 2.JPG","p",200
"Chart 2.JPG","p",175
"Chart 2.JPG","p",258
"Chart 2.JPG","p",450
"Chart 2.JPG","p",167
"Chart 2.JPG","p",667
"Chart 2.JPG","p",67
"Chart 2.JPG","p",208
"Chart 2.JPG","p",808
"Chart 2.JPG","p",325
"Chart 2.JPG","p",217
"Chart 2.JPG","p",633
"Chart 2.JPG","p",233
"Chart 2.JPG","p",83
"Chart 2.JPG","p",242
"Chart 2.JPG","p",325
"Chart 2.JPG","q",167
"Chart 2.JPG","q",100
"Chart 2.JPG","p",267
"Chart 2.JPG","p",233
"Chart 2.JPG","p",333
"Chart 2.JPG","p",125
"Chart 2.JPG","s",208
"Chart 2.JPG","r",317
"Chart 2.JPG","r",283
"Chart 2.JPG","r",350
"Chart 2.JPG","p",200
"Chart 2.JPG","p",225
"Chart 2.JPG","p",367
"Chart 2.JPG","p",75
"Chart 2.JPG","r",117
"Chart 2.JPG","r",175
"Chart 2.JPG","r",200
"Chart 2.JPG","p",100
"Chart 2.JPG","p",308
"Chart 2.JPG","p",83
"Chart 2.JPG","q",92
"Chart 2.JPG","p",158
"Chart 2.JPG","p",200
"Chart 2.JPG","p",133
"Chart 2.JPG","p",75
"Chart 2.JPG","p",75
"Chart 2.JPG","p",342
"Chart 2.JPG","p",292
"Chart 2.JPG","p",133
"Chart 2.JPG","p",67
"Chart 2.JPG","p",217
"Chart 2.JPG","p",142
"Chart 2.JPG","p",75
"Chart 2.JPG","p",108
"Chart 2.JPG","p",242
"Chart 2.JPG","p",183
"Chart 2.JPG","p",142
"Chart 2.JPG","p",92
"Chart 2.JPG","p",150
"Chart 2.JPG","p",100
"Chart 2.JPG","p",150
"Chart 2.JPG","p",133
"Chart 2.JPG","p",167
"Chart 2.JPG","q",242
"Chart 2.JPG","q",383
"Chart 2.JPG","q",83
"Chart 2.JPG","q",217
"Chart 2.JPG","q",300
"Chart 2.JPG","q",183
"Chart 2.JPG","p",208
"Chart 2.JPG","p",267
"Chart 2.JPG","u",192
"Chart 2.JPG","t",167
"Chart 2.JPG","t",67
"Chart 2.JPG","t",125
"Chart 2.JPG","p",325
"Chart 2.JPG","p",292
"Chart 2.JPG","r",158
"Chart 2.JPG","p",192
"Chart 2.JPG","p",75
"Chart 2.JPG","p",308
"Chart 2.JPG","p",450
"Chart 2.JPG","p",142
"Chart 2.JPG","p",117
"Chart 2.JPG","p",117
"Chart 2.JPG","p",375
"Chart 2.JPG","u",133
"Chart 2.JPG","t",108
"Chart 2.JPG","t",142
"Chart 2.JPG","t",183
"Chart 2.JPG","t",208
"Chart 2.JPG","t",108
"Chart 2.JPG","t",250
"Chart 2.JPG","t",108
"Chart 2.JPG","t",75
"Chart 2.JPG","t",117
"Chart 2.JPG","t",142
"Chart 2.JPG","t",125
"Chart 2.JPG","t",258
"Chart 2.JPG","t",167
"Chart 2.JPG","t",125
"Chart 2.JPG","t",183
"Chart 2.JPG","t",67
"Chart 2.JPG","t",125
"Chart 2.JPG","t",158
"Chart 2.JPG","t",167
"Chart 2.JPG","t",167
"Chart 2.JPG","t",125
"Chart 3.JPG","z",192
"Chart 3.JPG","z",150
"Chart 3.JPG","z",192
"Chart 3.JPG","y",133
"Chart 3.JPG","y",167
"Chart 3.JPG","1",200
"Chart 3.JPG","v",117
"Chart 3.JPG","v",100
"Chart 3.JPG","v",150
"Chart 3.JPG","4",67
"Chart 3.JPG","4",67
"Chart 3.JPG","4",133
"Chart 3.JPG","5",142
"Chart 3.JPG","w",117
"Chart 3.JPG","w",117
"Chart 3.JPG","y",83
"Chart 3.JPG","y",175
"Chart 3.JPG","y",142
"Chart 3.JPG","y",125
"Chart 3.JPG","y",217
"Chart 3.JPG","y",208
"Chart 3.JPG","y",150
"Chart 3.JPG","y",125
"Chart 3.JPG","y",275
"Chart 3.JPG","y",125
"Chart 3.JPG","y",200
"Chart 3.JPG","y",192
"Chart 3.JPG","y",67
"Chart 3.JPG","y",192
"Chart 3.JPG","y",167
"Chart 3.JPG","y",117
"Chart 3.JPG","y",183
"Chart 3.JPG","y",108
"Chart 3.JPG","y",108
"Chart 3.JPG","y",492
"Chart 3.JPG","y",167
"Chart 3.JPG","y",108
"Chart 3.JPG","y",108
"Chart 3.JPG","y",242
"Chart 3.JPG","y",150
"Chart 3.JPG","y",300
"Chart 3.JPG","w",175
"Chart 3.JPG","w",75
"Chart 3.JPG","w",150
"Chart 3.JPG","x",192
"Chart 3.JPG","x",250
"Chart 3.JPG","y",158
"Chart 3.JPG","y",142
"Chart 3.JPG","y",142
"Chart 3.JPG","y",308
"Chart 3.JPG","y",333
"Chart 3.JPG","y",200
"Chart 3.JPG","y",75
"Chart 3.JPG","y",183
"Chart 3.JPG","y",142
"Chart 3.JPG","z",392
"Chart 3.JPG","z",142
"Chart 3.JPG","z",108
"Chart 3.JPG","z",217
"Chart 3.JPG","z",67
"Chart 3.JPG","x",67
"Chart 3.JPG","x",208
"Chart 3.JPG","x",192
"Chart 3.JPG","x",108
"Chart 3.JPG","x",192
"Chart 3.JPG","x",117
"Chart 3.JPG","x",583
"Chart 3.JPG","x",225
"Chart 3.JPG","y",208
"Chart 3.JPG","y",117
"Chart 3.JPG","y",183
"Chart 3.JPG","y",167
"Chart 3.JPG","y",183
"Chart 3.JPG","y",158
"Chart 3.JPG","y",200
"Chart 3.JPG","y",67
"Chart 3.JPG","y",108
"Chart 3.JPG","y",233
"Chart 3.JPG","y",167
"Chart 3.JPG","y",158
"Chart 3.JPG","y",92
"Chart 3.JPG","y",125
"Chart 3.JPG","y",217
"Chart 3.JPG","y",133
"Chart 3.JPG","y",275
"Chart 3.JPG","w",142
"Chart 3.JPG","y",133
"Chart 3.JPG","y",325
"Chart 3.JPG","y",141
"Chart 3.JPG","y",233
"Chart 3.JPG","y",233
"Chart 3.JPG","y",158
"Chart 3.JPG","y",75
"Chart 3.JPG","y",467
"Chart 3.JPG","y",200
"Chart 3.JPG","y",167
"Chart 3.JPG","y",183
"Chart 3.JPG","y",100
"Chart 3.JPG","y",158
"Chart 3.JPG","z",75
"Chart 3.JPG","y",150
"Chart 3.JPG","x",158
"Chart 3.JPG","x",358
"Chart 3.JPG","x",275
"Chart 3.JPG","x",275
"Chart 3.JPG","z",467
"Chart 3.JPG","y",92
"Chart 3.JPG","x",117
"Chart 3.JPG","y",100
"Chart 3.JPG","x",225
"Chart 3.JPG","x",200
"Chart 3.JPG","x",92
"Chart 3.JPG","x",167
"Chart 3.JPG","x",75
"Chart 3.JPG","x",175
"Chart 3.JPG","x",100
"Chart 3.JPG","x",142
"Chart 3.JPG","x",408
"Chart 3.JPG","x",200
"Chart 3.JPG","x",392
"Chart 3.JPG","x",117
"Chart 3.JPG","x",217
"Chart 3.JPG","x",150
"Chart 3.JPG","z",75
"Chart 3.JPG","w",133
"Chart 3.JPG","w",133
"Chart 3.JPG","z",417
"Chart 3.JPG","y",142
"Chart 3.JPG","v",117
"Chart 3.JPG","v",117
"Chart 3.JPG","v",225
"Chart 3.JPG","1",192
"Chart 3.JPG","w",200
"Chart 3.JPG","w",125
"Chart 3.JPG","w",175
"Chart 3.JPG","y",108
"Chart 3.JPG","y",283
"Chart 3.JPG","y",208
"Chart 3.JPG","y",183
"Chart 3.JPG","y",217
"Chart 3.JPG","y",142
"Chart 3.JPG","3",250
"Chart 3.JPG","1",92
"Chart 3.JPG","z",133
"Chart 3.JPG","z",92
"Chart 3.JPG","y",133
"Chart 3.JPG","y",292
"Chart 3.JPG","y",292
"Chart 3.JPG","y",183
"Chart 3.JPG","y",158
"Chart 3.JPG","y",175
"Chart 3.JPG","y",158
"Chart 3.JPG","y",208
"Chart 3.JPG","y",225
"Chart 3.JPG","y",108
"Chart 3.JPG","y",133
"Chart 3.JPG","w",217
"Chart 3.JPG","w",200
"Chart 3.JPG","z",383
"Chart 3.JPG","0",183
"Chart 3.JPG","y",225
"Chart 3.JPG","y",225
"Chart 3.JPG","x",75
"Chart 3.JPG","x",108
"Chart 3.JPG","x",92
"Chart 3.JPG","x",133
"Chart 3.JPG","x",158
"Chart 3.JPG","x",158
"Chart 3.JPG","x",92
"Chart 3.JPG","w",217
"Chart 3.JPG","w",200
"Chart 3.JPG","z",183
"Chart 3.JPG","z",167
"Chart 3.JPG","w",150
"Chart 3.JPG","w",233
"Chart 3.JPG","w",175
"Chart 3.JPG","y",92
"Chart 3.JPG","y",158
"Chart 3.JPG","y",75
"Chart 3.JPG","y",133
"Chart 3.JPG","y",142
"Chart 3.JPG","y",225
"Chart 3.JPG","w",417
"Chart 3.JPG","z",67
"Chart 3.JPG","3",208
"Chart 3.JPG","0",250
"Chart 3.JPG","w",100
"Chart 3.JPG","z",333
"Chart 3.JPG","y",150
"Chart 3.JPG","y",150
"Chart 3.JPG","y",233
"Chart 3.JPG","y",175
"Chart 3.JPG","y",100
"Chart 3.JPG","y",125
"Chart 3.JPG","y",183
"Chart 3.JPG","w",375
"Chart 3.JPG","w",217
"Chart 3.JPG","w",133
"Chart 3.JPG","w",317
"Chart 3.JPG","w",108
"Chart 3.JPG","w",400
"Chart 3.JPG","w",133
"Chart 3.JPG","z",492
"Chart 3.JPG","z",108
"Chart 3.JPG","z",225
"Chart 3.JPG","z",258
"Chart 3.JPG","z",200
"Chart 3.JPG","z",125
"Chart 3.JPG","z",200
"Chart 3.JPG","3",117
"Chart 3.JPG","3",83
"Chart 3.JPG","w",117
"Chart 3.JPG","w",400
"Chart 3.JPG","w",225
"Chart 3.JPG","w",142
"Chart 3.JPG","z",208
"Chart 3.JPG","v",250
"Chart 3.JPG","v",317
"Chart 3.JPG","v",150
"Chart 3.JPG","v",200
"Chart 3.JPG","v",392
"Chart 3.JPG","4",192
"Chart 3.JPG","v",117
"Chart 3.JPG","5",100
"Chart 3.JPG","2",258
"Chart 3.JPG","2",92
"Chart 3.JPG","v",317
"Chart 3.JPG","y",325
"Chart 3.JPG","y",142
"Chart 3.JPG","y",200
"Chart 3.JPG","y",208
"Chart 3.JPG","y",150
"Chart 3.JPG","y",217
"Chart 3.JPG","y",308
"Chart 3.JPG","y",142
"Chart 3.JPG","y",67
"Chart 3.JPG","y",483
"Chart 3.JPG","y",117
"Chart 3.JPG","y",183
"Chart 3.JPG","w",183
"Chart 3.JPG","z",183
"Chart 3.JPG","w",342
"Chart 3.JPG","z",392
"Chart 3.JPG","z",133
"Chart 3.JPG","3",208
"Chart 3.JPG","3",283
"Chart 3.JPG","0",67
"Chart 3.JPG","0",125
"Chart 3.JPG","1",175
"Chart 3.JPG","5",100
"Chart 3.JPG","5",183
"Chart 3.JPG","4",150
"Chart 3.JPG","4",108
"Chart 3.JPG","1",67
"Chart 3.JPG","1",158
"Chart 3.JPG","1",75
"Chart 3.JPG","z",92
"Chart 3.JPG","z",317
"Chart 3.JPG","z",383
"Chart 3.JPG","z",308
"Chart 3.JPG","z",142
"Chart 3.JPG","z",67
"Chart 3.JPG","z",192
"Chart 3.JPG","z",208
"Chart 3.JPG","z",158
"Chart 3.JPG","3",183
"Chart 3.JPG","3",150
"Chart 3.JPG","z",183
"Chart 3.JPG","3",283
"Chart 3.JPG","3",125
"Chart 3.JPG","z",492
"Chart 3.JPG","x",183
"Chart 3.JPG","x",200
"Chart 3.JPG","x",100
"Chart 3.JPG","x",100
"Chart 3.JPG","z",117
"Chart 3.JPG","z",192
"Chart 3.JPG","z",200
"Chart 3.JPG","y",292
"Chart 3.JPG","y",92
"Chart 3.JPG","z",317
"Chart 3.JPG","z",217
"Chart 3.JPG","3",242
"Chart 3.JPG","3",133
"Chart 3.JPG","3",333
"Chart 3.JPG","3",150
"Chart 3.JPG","3",175
"Chart 3.JPG","3",242
"Chart 3.JPG","z",125
"Chart 3.JPG","z",92
"Chart 3.JPG","3",192
"Chart 3.JPG","z",217
"Chart 3.JPG","x",142
"Chart 3.JPG","x",192
"Chart 3.JPG","3",92
"Chart 3.JPG","0",267
"Chart 3.JPG","0",100
"Chart 3.JPG","3",200
"Chart 3.JPG","z",67
"Chart 3.JPG","z",92
"Chart 3.JPG","z",117
"Chart 3.JPG","y",158
"Chart 3.JPG","y",208
"Chart 3.JPG","y",75
"Chart 3.JPG","y",200
"Chart 3.JPG","y",300
"Chart 3.JPG","y",75
"Chart 3.JPG","y",108
"Chart 3.JPG","y",150
"Chart 3.JPG","z",158
"Chart 3.JPG","z",258
"Chart 3.JPG","1",92
"Chart 3.JPG","5",158
"Chart 3.JPG","5",117
"Chart 3.JPG","1",233
"Chart 3.JPG","4",133
"Chart 3.JPG","4",175
"Chart 3.JPG","2",192
"Chart 3.JPG","5",208
"Chart 3.JPG","1",267
"Chart 3.JPG","1",250
"Chart 3.JPG","1",142
"Chart 3.JPG","4",467
"Chart 3.JPG","1",83
"Chart 3.JPG","1",67
"Chart 3.JPG","1",75
"Chart 3.JPG","z",200
"Chart 3.JPG","z",133
"Chart 3.JPG","w",75
"Chart 3.JPG","y",108
"Chart 3.JPG","y",125
"Chart 3.JPG","y",183
"Chart 3.JPG","z",275
"Chart 3.JPG","w",250
"Chart 3.JPG","w",183
"Chart 3.JPG","y",100
"Chart 3.JPG","y",175
"Chart 3.JPG","y",192
"Chart 3.JPG","y",350
"Chart 3.JPG","1",158
"Chart 3.JPG","1",275
"Chart 3.JPG","y",100
"Chart 3.JPG","y",200
"Chart 3.JPG","y",142
"Chart 3.JPG","y",117
"Chart 3.JPG","y",83
"Chart 3.JPG","z",133
"Chart 3.JPG","3",83
"Chart 3.JPG","0",142
"Chart 3.JPG","0",150
"Chart 3.JPG","0",242
"Chart 3.JPG","0",225
"Chart 3.JPG","w",200
"Chart 3.JPG","w",200
"Chart 3.JPG","3",100
"Chart 3.JPG","3",192
"Chart 3.JPG","w",342
"Chart 3.JPG","x",100
"Chart 3.JPG","z",250
"Chart 3.JPG","5",158
"Chart 3.JPG","2",83
"Chart 3.JPG","v",242
"Chart 3.JPG","1",167
"Chart 3.JPG","5",208
"Chart 3.JPG","1",250
"Chart 3.JPG","3",150
"Chart 3.JPG","x",192
"Chart 3.JPG","0",108
"Chart 3.JPG","0",167
"Chart 3.JPG","2",108
"Chart 3.JPG","0",141
"Chart 3.JPG","0",158
"Chart 3.JPG","0",208
"Chart 3.JPG","2",183
"Chart 3.JPG","2",125
"Chart 3.JPG","2",350
"Chart 3.JPG","0",75
"Chart 3.JPG","0",400
"Chart 3.JPG","0",142
"Chart 3.JPG","0",192
"Chart 3.JPG","2",325
"Chart 3.JPG","5",133
"Chart 3.JPG","5",83
"Chart 3.JPG","1",167
"Chart 3.JPG","1",217
"Chart 3.JPG","2",208
"Chart 3.JPG","2",133
"Chart 3.JPG","0",267
"Chart 3.JPG","3",108
"Chart 3.JPG","w",258
"Chart 3.JPG","w",317
"Chart 3.JPG","z",142
"Chart 3.JPG","v",83
"Chart 3.JPG","v",142
"Chart 3.JPG","v",267
"Chart 3.JPG","v",250
"Chart 3.JPG","v",133
"Chart 3.JPG","v",133
"Chart 3.JPG","v",225
"Chart 3.JPG","v",542
"Chart 3.JPG","w",158
"Chart 3.JPG","w",150
"Chart 3.JPG","1",158
"Chart 3.JPG","1",267
"Chart 3.JPG","1",250
"Chart 3.JPG","1",167
"Chart 3.JPG","v",350
"Chart 3.JPG","v",250
"Chart 3.JPG","v",150
"Chart 3.JPG","v",158
"Chart 3.JPG","v",267
"Chart 3.JPG","z",217
"Chart 3.JPG","3",217
"Chart 3.JPG","0",350
"Chart 3.JPG","v",75
"Chart 3.JPG","w",150
"Chart 3.JPG","w",142
"Chart 3.JPG","w",183
"Chart 3.JPG","v",150
"Chart 3.JPG","v",308
"Chart 3.JPG","v",175
"Chart 3.JPG","3",133
"Chart 3.JPG","0",317
"Chart 3.JPG","0",492
"Chart 3.JPG","y",425
"Chart 3.JPG","0",133
"Chart 3.JPG","0",233
"Chart 3.JPG","2",225
"Chart 3.JPG","0",183
"Chart 3.JPG","0",200
"Chart 3.JPG","2",317
"Chart 3.JPG","2",167
"Chart 3.JPG","v",167
"Chart 3.JPG","v",167
"Chart 3.JPG","0",67
"Chart 3.JPG","0",308
"Chart 3.JPG","0",167
"Chart 3.JPG","0",125
"Chart 3.JPG","0",492
"Chart 3.JPG","2",83
"Chart 3.JPG","2",142
"Chart 3.JPG","2",258
"Chart 3.JPG","2",358
"Chart 3.JPG","2",258
"Chart 3.JPG","2",125
